***SENSOR SELECTION,,,,,
CH 1-Voltage(±1V),,,,,
CH 2-Voltage(±1V),,,,,
CH 3-Voltage(±1V),,,,,
INTERNAL,,,,,
*** Sampling Rate ,,,,,
1 Data Per 1 Min,,,,,
*** Duration to Monitor  ,,,,,
1 Day,,,,,
Start: 15-NOV-2022  02:32PM,,,,,
Time(s),V1,V2,V3,°C,Vavg
5160,0.857827,0.848775,0.86049,28.8843,0.855697333
5220,0.857827,0.849308,0.86049,28.8843,0.855875
5280,0.85836,0.849308,0.86049,28.8843,0.856052667
5340,0.857827,0.849308,0.859957,28.8843,0.855697333
5400,0.85836,0.849308,0.859957,28.8843,0.855875
5460,0.85836,0.848775,0.859425,28.8843,0.85552
5520,0.857827,0.848775,0.859425,28.9648,0.855342333
5580,0.85836,0.848243,0.858892,28.8843,0.855165
5640,0.85836,0.848243,0.858892,28.8843,0.855165
5700,0.85836,0.84771,0.858892,28.8843,0.854987333
5760,0.858892,0.847178,0.858892,28.8843,0.854987333
5820,0.859425,0.846645,0.858892,28.9648,0.854987333
5880,0.859425,0.846645,0.85836,28.9648,0.85481
5940,0.859425,0.846645,0.858892,28.9648,0.854987333
6000,0.859957,0.846113,0.858892,28.9648,0.854987333
6060,0.859425,0.846113,0.858892,28.9648,0.85481
6120,0.86049,0.84558,0.859425,28.8843,0.855165
6180,0.861022,0.84558,0.859957,28.9648,0.855519667
6240,0.861022,0.845048,0.86049,28.9648,0.85552
6300,0.861022,0.845048,0.86049,28.9648,0.85552
6360,0.86049,0.844515,0.861022,28.9648,0.855342333
6420,0.861022,0.843983,0.861022,28.9648,0.855342333
6480,0.86049,0.844515,0.861555,28.9648,0.85552
6540,0.861022,0.844515,0.861555,28.9648,0.855697333
6600,0.86049,0.843983,0.862087,28.9648,0.85552
6660,0.86049,0.843983,0.862087,28.9648,0.85552
6720,0.861022,0.844515,0.862087,28.9648,0.855874667
6780,0.86049,0.843983,0.86262,28.9648,0.855697667
6840,0.86049,0.843983,0.86262,28.9648,0.855697667
6900,0.86049,0.84345,0.862087,28.9648,0.855342333
6960,0.86049,0.84345,0.862087,28.9648,0.855342333
7020,0.859957,0.842918,0.862087,28.9648,0.854987333
7080,0.86049,0.842385,0.86262,28.9648,0.855165
7140,0.859957,0.841853,0.862087,28.9648,0.854632333
7200,0.86049,0.84132,0.862087,28.9648,0.854632333
7260,0.859957,0.840788,0.861022,28.9648,0.853922333
7320,0.859425,0.840255,0.859957,28.9648,0.853212333
7380,0.86049,0.83919,0.859425,28.9648,0.853035
7440,0.86049,0.83919,0.858892,28.9648,0.852857333
7500,0.86049,0.838126,0.85836,28.9648,0.852325333
7560,0.859957,0.837061,0.857295,28.9648,0.851437667
7620,0.859957,0.837061,0.85623,28.9648,0.851082667
7680,0.859425,0.836528,0.855165,28.9648,0.850372667
7740,0.859425,0.835996,0.8541,28.9648,0.849840333
7800,0.859425,0.834931,0.853567,28.9648,0.849307667
7860,0.859425,0.834931,0.853035,28.9648,0.849130333
7920,0.858892,0.834398,0.85197,28.9648,0.84842
7980,0.85836,0.833866,0.850905,28.9648,0.847710333
8040,0.858892,0.832801,0.850905,28.9648,0.847532667
8100,0.858892,0.832801,0.850373,28.9648,0.847355333
8160,0.85836,0.832268,0.84984,28.8843,0.846822667
8220,0.85836,0.831203,0.848775,28.9648,0.846112667
8280,0.857827,0.830671,0.84771,28.9648,0.845402667
8340,0.857295,0.829073,0.847178,28.9648,0.844515333
8400,0.856762,0.828008,0.84558,28.9648,0.84345
8460,0.85623,0.827476,0.844515,28.9648,0.842740333
8520,0.855697,0.826411,0.842918,28.9648,0.841675333
8580,0.855165,0.825346,0.841853,28.8843,0.840788
8640,0.854632,0.822151,0.840255,28.9648,0.839012667
8700,0.854632,0.819489,0.838658,28.9648,0.837593
8760,0.8541,0.815229,0.837061,28.9648,0.835463333
8820,0.8541,0.812034,0.835463,28.9648,0.833865667
8880,0.853567,0.809904,0.834398,28.9648,0.832623
8940,0.853035,0.807774,0.833333,28.9648,0.831380667
9000,0.853035,0.804579,0.831736,28.8843,0.829783333
9060,0.8541,0.801917,0.830671,28.9648,0.828896
9120,0.853567,0.799787,0.828541,28.8843,0.827298333
9180,0.853035,0.798189,0.827476,28.8843,0.826233333
9240,0.852503,0.796059,0.825878,28.9648,0.824813333
9300,0.851438,0.792865,0.824281,28.8843,0.822861333
9360,0.850373,0.790735,0.822151,28.8843,0.821086333
9420,0.84984,0.788072,0.820554,28.9648,0.819488667
9480,0.848775,0.78541,0.817891,28.9648,0.817358667
9540,0.848243,0.782747,0.815229,28.9648,0.815406333
9600,0.84771,0.780618,0.813099,28.8843,0.813809
9660,0.846645,0.777423,0.810969,28.8843,0.811679
9720,0.84558,0.77476,0.809372,28.8843,0.809904
9780,0.84558,0.77263,0.807242,28.8843,0.808484
9840,0.84558,0.7705,0.805112,28.8843,0.807064
9900,0.845048,0.768903,0.802449,28.8843,0.805466667
9960,0.844515,0.767838,0.800852,28.9648,0.804401667
10020,0.842918,0.764643,0.798722,28.8843,0.802094333
10080,0.84345,0.764111,0.796592,28.8843,0.801384333
10140,0.842918,0.761981,0.794462,28.8843,0.799787
10200,0.842918,0.759851,0.792865,28.8843,0.798544667
10260,0.842385,0.758253,0.790735,28.8843,0.797124333
10320,0.842385,0.757188,0.789137,28.8843,0.796236667
10380,0.841853,0.755058,0.78754,28.8843,0.794817
10440,0.840255,0.752928,0.78541,28.8843,0.792864333
10500,0.839723,0.751331,0.783812,28.8843,0.791622
10560,0.838126,0.750266,0.782215,28.8843,0.790202333
10620,0.835996,0.748136,0.780618,28.8843,0.78825
10680,0.834931,0.747071,0.77902,28.8843,0.787007333
10740,0.832801,0.743876,0.777423,28.8843,0.7847
10800,0.830138,0.742279,0.775825,28.8843,0.782747333
10860,0.827476,0.740681,0.774228,28.8843,0.780795
10920,0.825878,0.739084,0.77263,28.8843,0.779197333
10980,0.824281,0.738019,0.771565,28.8843,0.777955
11040,0.823749,0.736422,0.769968,28.8843,0.776713
11100,0.822151,0.735357,0.76837,28.8843,0.775292667
11160,0.820554,0.734292,0.767305,28.8843,0.774050333
11220,0.817891,0.733227,0.765708,28.8843,0.772275333
11280,0.815761,0.732162,0.764643,28.8843,0.770855333
11340,0.814164,0.731097,0.763578,28.8037,0.769613
11400,0.813099,0.730564,0.761981,28.8843,0.768548
11460,0.812034,0.729499,0.760916,28.8037,0.767483
11520,0.810969,0.728434,0.759318,28.8843,0.766240333
11580,0.809904,0.727902,0.758253,28.8037,0.765353
11640,0.808839,0.726837,0.757188,28.8037,0.764288
11700,0.806709,0.725772,0.756123,28.8037,0.762868
11760,0.805112,0.725239,0.755058,28.8037,0.761803
11820,0.803514,0.724174,0.753461,28.8037,0.760383
11880,0.801917,0.723642,0.752928,28.8037,0.759495667
11940,0.800319,0.722577,0.751331,28.8037,0.758075667
12000,0.798722,0.722045,0.750266,28.8037,0.757011
12060,0.797124,0.721512,0.748669,28.8037,0.755768333
12120,0.795527,0.72098,0.747604,28.8037,0.754703667
12180,0.794462,0.719915,0.746539,28.8037,0.753638667
12240,0.792865,0.719382,0.746006,28.8037,0.752751
12300,0.791267,0.71885,0.744941,28.8037,0.751686
12360,0.790202,0.718317,0.743876,28.8037,0.750798333
12420,0.788605,0.717785,0.742811,28.7231,0.749733667
12480,0.78754,0.717252,0.742279,28.8037,0.749023667
12540,0.786475,0.71672,0.741214,28.8037,0.748136333
12600,0.78541,0.715655,0.740149,28.7231,0.747071333
12660,0.784345,0.715655,0.739616,28.8037,0.746538667
12720,0.78328,0.715122,0.738551,28.7231,0.745651
12780,0.781682,0.714057,0.738019,28.7231,0.744586
12840,0.780618,0.714057,0.736954,28.7231,0.743876333
12900,0.779553,0.713525,0.735889,28.7231,0.742989
12960,0.777955,0.712992,0.735357,28.7231,0.742101333
13020,0.77689,0.71246,0.734824,28.7231,0.741391333
13080,0.776358,0.711927,0.733759,28.8037,0.740681333
13140,0.77476,0.711395,0.733227,28.7231,0.739794
13200,0.773695,0.710862,0.732162,28.7231,0.738906333
13260,0.77263,0.71033,0.731629,28.7231,0.738196333
13320,0.771565,0.709797,0.731097,28.7231,0.737486333
13380,0.7705,0.709797,0.730032,28.8037,0.736776333
13440,0.769435,0.709265,0.729499,28.7231,0.736066333
13500,0.76837,0.708733,0.728967,28.7231,0.735356667
13560,0.767305,0.7082,0.727902,28.7231,0.734469
13620,0.766241,0.7082,0.727369,28.6426,0.733936667
13680,0.765176,0.707668,0.726837,28.7231,0.733227
13740,0.764643,0.707135,0.725772,28.7231,0.732516667
13800,0.763578,0.707135,0.725239,28.7231,0.731984
13860,0.762513,0.706603,0.724707,28.7231,0.731274333
13920,0.761448,0.70607,0.724174,28.7231,0.730564
13980,0.760383,0.705538,0.723642,28.7231,0.729854333
14040,0.759851,0.705538,0.72311,28.7231,0.729499667
14100,0.758786,0.705005,0.722577,28.6426,0.728789333
14160,0.758253,0.704473,0.722045,28.7231,0.728257
14220,0.757721,0.704473,0.721512,28.7231,0.727902
14280,0.756656,0.70394,0.720447,28.7231,0.727014333
14340,0.756123,0.703408,0.719915,28.6426,0.726482
14400,0.755058,0.703408,0.719382,28.6426,0.725949333
14460,0.753993,0.702875,0.71885,28.7231,0.725239333
14520,0.752928,0.702875,0.718317,28.6426,0.724706667
14580,0.752396,0.702343,0.718317,28.6426,0.724352
14640,0.751331,0.702343,0.717785,28.6426,0.723819667
14700,0.750799,0.70181,0.717252,28.6426,0.723287
14760,0.749734,0.701278,0.71672,28.6426,0.722577333
14820,0.748669,0.701278,0.716187,28.6426,0.722044667
14880,0.747604,0.701278,0.715655,28.6426,0.721512333
14940,0.747071,0.700745,0.715122,28.6426,0.720979333
15000,0.746539,0.700213,0.71459,28.6426,0.720447333
15060,0.746006,0.700213,0.71459,28.6426,0.720269667
15120,0.744941,0.69968,0.713525,28.6426,0.719382
15180,0.744409,0.69968,0.712992,28.6426,0.719027
15240,0.743876,0.69968,0.712992,28.6426,0.718849333
15300,0.742811,0.699148,0.71246,28.6426,0.718139667
15360,0.742279,0.699148,0.711927,28.6426,0.717784667
15420,0.741746,0.698615,0.711395,28.6426,0.717252
15480,0.741214,0.698615,0.711395,28.7231,0.717074667
15540,0.740149,0.698083,0.71033,28.6426,0.716187333
15600,0.739616,0.698083,0.71033,28.562,0.716009667
15660,0.739084,0.698083,0.709797,28.6426,0.715654667
15720,0.738551,0.69755,0.709265,28.6426,0.715122
15780,0.738019,0.697018,0.708733,28.562,0.71459
15840,0.737487,0.697018,0.708733,28.6426,0.714412667
15900,0.736954,0.697018,0.7082,28.6426,0.714057333
15960,0.736422,0.696485,0.707668,28.6426,0.713525
16020,0.735889,0.695953,0.707668,28.562,0.71317
16080,0.735357,0.695953,0.707135,28.562,0.712815
16140,0.734824,0.695953,0.707135,28.6426,0.712637333
16200,0.734292,0.69542,0.706603,28.562,0.712105
16260,0.733759,0.69542,0.70607,28.562,0.711749667
16320,0.733227,0.694888,0.705538,28.562,0.711217667
16380,0.732694,0.694888,0.705538,28.562,0.71104
16440,0.732162,0.694888,0.705005,28.562,0.710685
16500,0.731629,0.694356,0.704473,28.562,0.710152667
16560,0.731097,0.694356,0.704473,28.562,0.709975333
16620,0.730564,0.694356,0.70394,28.562,0.70962
16680,0.730564,0.694356,0.703408,28.562,0.709442667
16740,0.730032,0.694356,0.703408,28.562,0.709265333
16800,0.729499,0.693823,0.703408,28.562,0.70891
16860,0.728967,0.693291,0.702875,28.562,0.708377667
16920,0.728434,0.693291,0.702875,28.562,0.7082
16980,0.727902,0.692758,0.702343,28.562,0.707667667
17040,0.727902,0.692758,0.70181,28.562,0.70749
17100,0.727369,0.692758,0.70181,28.562,0.707312333
17160,0.726837,0.692226,0.701278,28.4814,0.706780333
17220,0.726304,0.692226,0.701278,28.562,0.706602667
17280,0.725772,0.692226,0.700745,28.562,0.706247667
17340,0.725772,0.691693,0.700745,28.562,0.70607
17400,0.725239,0.691693,0.700213,28.562,0.705715
17460,0.724707,0.691693,0.700213,28.4814,0.705537667
17520,0.724707,0.691693,0.69968,28.562,0.70536
17580,0.724174,0.691161,0.699148,28.562,0.704827667
17640,0.723642,0.691161,0.699148,28.562,0.704650333
17700,0.723642,0.691161,0.699148,28.562,0.704650333
17760,0.72311,0.690628,0.698615,28.562,0.704117667
17820,0.72311,0.690628,0.698615,28.4814,0.704117667
17880,0.722577,0.690628,0.698083,28.562,0.703762667
17940,0.722577,0.690628,0.698083,28.562,0.703762667
18000,0.722045,0.690096,0.69755,28.4814,0.703230333
18060,0.722045,0.690096,0.69755,28.4814,0.703230333
18120,0.721512,0.690096,0.69755,28.562,0.703052667
18180,0.72098,0.689563,0.697018,28.4814,0.702520333
18240,0.720447,0.689563,0.696485,28.4814,0.702165
18300,0.720447,0.689563,0.696485,28.4814,0.702165
18360,0.719915,0.689563,0.696485,28.562,0.701987667
18420,0.719382,0.689031,0.695953,28.4814,0.701455333
18480,0.719382,0.689031,0.695953,28.4814,0.701455333
18540,0.71885,0.689031,0.69542,28.4814,0.701100333
18600,0.71885,0.688498,0.69542,28.4814,0.700922667
18660,0.718317,0.688498,0.694888,28.4814,0.700567667
18720,0.718317,0.688498,0.694888,28.4814,0.700567667
18780,0.717785,0.688498,0.694888,28.4814,0.700390333
18840,0.717252,0.687966,0.694356,28.4814,0.699858
18900,0.717252,0.687966,0.694356,28.4009,0.699858
18960,0.71672,0.687966,0.693823,28.4814,0.699503
19020,0.71672,0.687966,0.693823,28.4814,0.699503
19080,0.716187,0.687433,0.693823,28.4814,0.699147667
19140,0.716187,0.687433,0.693291,28.4814,0.698970333
19200,0.715655,0.687433,0.693291,28.4814,0.698793
19260,0.715655,0.687433,0.693291,28.4814,0.698793
19320,0.715122,0.686901,0.692758,28.4814,0.698260333
19380,0.715122,0.686901,0.692758,28.4814,0.698260333
19440,0.71459,0.686901,0.692226,28.4814,0.697905667
19500,0.71459,0.686901,0.692226,28.4814,0.697905667
19560,0.714057,0.686368,0.691693,28.4814,0.697372667
19620,0.714057,0.686368,0.691693,28.4814,0.697372667
19680,0.713525,0.685836,0.691161,28.4009,0.696840667
19740,0.713525,0.685836,0.691161,28.4814,0.696840667
19800,0.713525,0.685836,0.691161,28.4009,0.696840667
19860,0.712992,0.685836,0.690628,28.4814,0.696485333
19920,0.712992,0.685303,0.690628,28.4009,0.696307667
19980,0.71246,0.685303,0.690096,28.4814,0.695953
20040,0.71246,0.685303,0.690096,28.4814,0.695953
20100,0.711927,0.685303,0.689563,28.4009,0.695597667
20160,0.711927,0.684771,0.689563,28.4814,0.695420333
20220,0.711927,0.684771,0.689563,28.4814,0.695420333
20280,0.711395,0.684771,0.689031,28.4814,0.695065667
20340,0.711395,0.684771,0.689031,28.4009,0.695065667
20400,0.710862,0.684771,0.688498,28.4009,0.694710333
20460,0.710862,0.684238,0.688498,28.4814,0.694532667
20520,0.71033,0.684238,0.688498,28.4009,0.694355333
20580,0.71033,0.684238,0.687966,28.4814,0.694178
20640,0.71033,0.684238,0.687966,28.4814,0.694178
20700,0.709797,0.683706,0.687966,28.4009,0.693823
20760,0.709265,0.683706,0.687966,28.4814,0.693645667
20820,0.709265,0.683706,0.687433,28.4814,0.693468
20880,0.709265,0.683706,0.687433,28.4009,0.693468
20940,0.708733,0.683173,0.686901,28.4009,0.692935667
21000,0.708733,0.683173,0.686901,28.4814,0.692935667
21060,0.708733,0.683173,0.686901,28.4009,0.692935667
21120,0.7082,0.683173,0.686368,28.4009,0.692580333
21180,0.7082,0.683173,0.686368,28.4009,0.692580333
21240,0.707668,0.683173,0.686368,28.4009,0.692403
21300,0.707668,0.682641,0.685836,28.4009,0.692048333
21360,0.707668,0.682641,0.685836,28.4009,0.692048333
21420,0.707135,0.682641,0.685303,28.4009,0.691693
21480,0.707135,0.682108,0.685303,28.4009,0.691515333
21540,0.707135,0.681576,0.685303,28.4009,0.691338
21600,0.707135,0.682108,0.685303,28.4009,0.691515333
21660,0.706603,0.681576,0.684771,28.4009,0.690983333
21720,0.706603,0.681043,0.684771,28.4009,0.690805667
21780,0.70607,0.680511,0.684238,28.4009,0.690273
21840,0.70607,0.680511,0.684238,28.4009,0.690273
21900,0.70607,0.680511,0.684238,28.4009,0.690273
21960,0.705538,0.679979,0.683706,28.4009,0.689741
22020,0.705538,0.679979,0.683706,28.4009,0.689741
22080,0.705538,0.680511,0.683706,28.4009,0.689918333
22140,0.705005,0.679979,0.683706,28.4009,0.689563333
22200,0.705005,0.679979,0.683173,28.4009,0.689385667
22260,0.704473,0.679979,0.682108,28.4009,0.688853333
22320,0.704473,0.679446,0.683173,28.4009,0.689030667
22380,0.704473,0.679979,0.682108,28.4009,0.688853333
22440,0.704473,0.679446,0.682108,28.4009,0.688675667
22500,0.70394,0.679446,0.681576,28.4009,0.688320667
22560,0.70394,0.679446,0.682108,28.4009,0.688498
22620,0.70394,0.679446,0.681043,28.4009,0.688143
22680,0.703408,0.678914,0.680511,28.4009,0.687611
22740,0.703408,0.678381,0.679979,28.4009,0.687256
22800,0.702875,0.678381,0.679979,28.4009,0.687078333
22860,0.702875,0.678381,0.679979,28.4009,0.687078333
22920,0.702875,0.678381,0.679979,28.4009,0.687078333
22980,0.702875,0.678381,0.679979,28.4009,0.687078333
23040,0.702343,0.677849,0.679446,28.4009,0.686546
23100,0.702343,0.677849,0.679446,28.4009,0.686546
23160,0.702343,0.677849,0.678914,28.3203,0.686368667
23220,0.70181,0.677849,0.678914,28.4009,0.686191
23280,0.70181,0.677316,0.678381,28.3203,0.685835667
23340,0.70181,0.677316,0.678381,28.4009,0.685835667
23400,0.701278,0.677316,0.678381,28.3203,0.685658333
23460,0.701278,0.677316,0.677849,28.4009,0.685481
23520,0.700745,0.676784,0.677849,28.4009,0.685126
23580,0.700745,0.676784,0.677849,28.4009,0.685126
23640,0.700745,0.676784,0.677849,28.4009,0.685126
23700,0.700213,0.676784,0.677316,28.3203,0.684771
23760,0.700213,0.676784,0.677316,28.3203,0.684771
23820,0.700213,0.676251,0.677316,28.3203,0.684593333
23880,0.700213,0.676251,0.677316,28.4009,0.684593333
23940,0.69968,0.676251,0.676784,28.3203,0.684238333
24000,0.69968,0.675719,0.676784,28.4009,0.684061
24060,0.69968,0.676251,0.676784,28.4009,0.684238333
24120,0.699148,0.675719,0.676784,28.3203,0.683883667
24180,0.699148,0.675719,0.676784,28.3203,0.683883667
24240,0.699148,0.675719,0.676251,28.3203,0.683706
24300,0.699148,0.675186,0.676251,28.3203,0.683528333
24360,0.698615,0.675186,0.676251,28.3203,0.683350667
24420,0.698615,0.675186,0.675719,28.3203,0.683173333
24480,0.698615,0.675186,0.675719,28.3203,0.683173333
24540,0.698083,0.674654,0.675719,28.3203,0.682818667
24600,0.698083,0.674654,0.675186,28.3203,0.682641
24660,0.698083,0.674654,0.675186,28.4009,0.682641
24720,0.698083,0.674654,0.675186,28.3203,0.682641
24780,0.69755,0.674654,0.675186,28.3203,0.682463333
24840,0.69755,0.674121,0.674654,28.3203,0.682108333
24900,0.69755,0.674121,0.674654,28.3203,0.682108333
24960,0.697018,0.674121,0.674121,28.3203,0.681753333
25020,0.697018,0.674121,0.674121,28.3203,0.681753333
25080,0.697018,0.674121,0.674121,28.3203,0.681753333
25140,0.696485,0.674121,0.674121,28.3203,0.681575667
25200,0.696485,0.673589,0.673589,28.3203,0.681221
25260,0.696485,0.673589,0.673589,28.3203,0.681221
25320,0.696485,0.673589,0.673589,28.3203,0.681221
25380,0.695953,0.673589,0.673056,28.3203,0.680866
25440,0.695953,0.673056,0.673056,28.2397,0.680688333
25500,0.69542,0.673056,0.673056,28.3203,0.680510667
25560,0.69542,0.673056,0.673056,28.3203,0.680510667
25620,0.69542,0.673056,0.672524,28.3203,0.680333333
25680,0.69542,0.673056,0.672524,28.3203,0.680333333
25740,0.694888,0.672524,0.671991,28.2397,0.679801
25800,0.694888,0.672524,0.671991,28.3203,0.679801
25860,0.694888,0.672524,0.671991,28.3203,0.679801
25920,0.694888,0.672524,0.671459,28.3203,0.679623667
25980,0.694356,0.672524,0.671459,28.2397,0.679446333
26040,0.694356,0.671991,0.671459,28.3203,0.679268667
26100,0.694356,0.671991,0.671459,28.2397,0.679268667
26160,0.694356,0.671991,0.670926,28.3203,0.679091
26220,0.693823,0.671459,0.670926,28.2397,0.678736
26280,0.693823,0.671459,0.670926,28.3203,0.678736
26340,0.693823,0.671459,0.670394,28.2397,0.678558667
26400,0.693823,0.671459,0.670394,28.3203,0.678558667
26460,0.693291,0.671459,0.670394,28.3203,0.678381333
26520,0.693291,0.670926,0.669861,28.2397,0.678026
26580,0.693291,0.670926,0.669861,28.2397,0.678026
26640,0.692758,0.670926,0.669861,28.2397,0.677848333
26700,0.692758,0.670926,0.669329,28.2397,0.677671
26760,0.692758,0.670926,0.669329,28.2397,0.677671
26820,0.692758,0.670394,0.669329,28.2397,0.677493667
26880,0.692226,0.670394,0.669329,28.2397,0.677316333
26940,0.692226,0.670394,0.668796,28.2397,0.677138667
27000,0.692226,0.670394,0.668796,28.2397,0.677138667
27060,0.691693,0.669861,0.668796,28.2397,0.676783333
27120,0.691693,0.669861,0.668264,28.2397,0.676606
27180,0.691693,0.669861,0.668264,28.2397,0.676606
27240,0.691693,0.669861,0.668264,28.2397,0.676606
27300,0.691161,0.669861,0.668264,28.2397,0.676428667
27360,0.691161,0.669329,0.667731,28.2397,0.676073667
27420,0.691161,0.669329,0.667731,28.2397,0.676073667
27480,0.691161,0.669329,0.667731,28.2397,0.676073667
27540,0.690628,0.669329,0.667731,28.2397,0.675896
27600,0.690628,0.669329,0.667199,28.2397,0.675718667
27660,0.690628,0.669329,0.667199,28.2397,0.675718667
27720,0.690628,0.669329,0.667199,28.2397,0.675718667
27780,0.690628,0.669329,0.667199,28.2397,0.675718667
27840,0.690096,0.668796,0.666666,28.2397,0.675186
27900,0.690096,0.668796,0.666666,28.2397,0.675186
27960,0.690096,0.668796,0.666666,28.2397,0.675186
28020,0.690096,0.668796,0.666134,28.2397,0.675008667
28080,0.689563,0.668796,0.666666,28.2397,0.675008333
28140,0.689563,0.668264,0.666134,28.2397,0.674653667
28200,0.689563,0.668264,0.666134,28.1592,0.674653667
28260,0.689563,0.668264,0.666134,28.2397,0.674653667
28320,0.689563,0.668264,0.665602,28.2397,0.674476333
28380,0.689031,0.667731,0.665602,28.2397,0.674121333
28440,0.689031,0.668264,0.665602,28.2397,0.674299
28500,0.689031,0.667731,0.665602,28.2397,0.674121333
