***SENSOR SELECTION,,,,,
CH 1-Voltage(±1V),,,,,
CH 2-Voltage(±1V),,,,,
CH 3-Voltage(±1V),,,,,
INTERNAL,,,,,
*** Sampling Rate ,,,,,
1 Data Per 1 Min,,,,,
*** Duration to Monitor  ,,,,,
1 Day,,,,,
Start: 05-DEC-2022  03:11PM,,,,,
Time(s),V1,V2,V3,°C,Vavg
70140,0.292332,0.063365,0.661874,21.936,0.339190333
70200,0.292865,0.063365,0.661342,21.936,0.339190667
70260,0.293397,0.063365,0.661342,21.936,0.339368
70320,0.293397,0.063365,0.661342,21.936,0.339368
70380,0.293397,0.063365,0.661342,21.936,0.339368
70440,0.292865,0.063898,0.661342,21.936,0.339368333
70500,0.29393,0.063365,0.660809,21.936,0.339368
70560,0.293397,0.063898,0.660809,21.936,0.339368
70620,0.293397,0.063365,0.660809,21.936,0.339190333
70680,0.292865,0.063365,0.660809,21.936,0.339013
70740,0.292865,0.063365,0.660809,21.936,0.339013
70800,0.29393,0.063365,0.660809,21.936,0.339368
70860,0.292332,0.063898,0.660277,21.936,0.338835667
70920,0.292865,0.063898,0.660277,21.936,0.339013333
70980,0.292865,0.063365,0.660277,21.936,0.338835667
71040,0.292865,0.063898,0.660277,21.936,0.339013333
71100,0.293397,0.063898,0.660277,21.936,0.339190667
71160,0.292865,0.063898,0.660277,21.936,0.339013333
71220,0.292332,0.063898,0.660277,21.936,0.338835667
71280,0.292865,0.063898,0.659744,21.936,0.338835667
71340,0.292332,0.063898,0.659744,21.936,0.338658
71400,0.293397,0.063898,0.659744,21.936,0.339013
71460,0.293397,0.063898,0.659744,21.936,0.339013
71520,0.29393,0.063898,0.659744,21.936,0.339190667
71580,0.292865,0.063898,0.659744,21.936,0.338835667
71640,0.293397,0.063898,0.659212,21.936,0.338835667
71700,0.29393,0.063898,0.659212,21.936,0.339013333
71760,0.293397,0.063898,0.659212,21.936,0.338835667
71820,0.294462,0.063898,0.659212,21.936,0.339190667
71880,0.294462,0.063898,0.659212,21.936,0.339190667
71940,0.294462,0.063898,0.658679,21.936,0.339013
72000,0.294462,0.063898,0.658679,21.997,0.339013
72060,0.295527,0.063898,0.658679,21.997,0.339368
72120,0.294462,0.063898,0.658679,21.997,0.339013
72180,0.295527,0.063898,0.658147,21.997,0.339190667
72240,0.295527,0.063898,0.658147,21.997,0.339190667
72300,0.294995,0.063898,0.658147,21.997,0.339013333
72360,0.294462,0.06443,0.658147,21.997,0.339013
72420,0.294995,0.06443,0.658147,21.997,0.339190667
72480,0.294995,0.06443,0.657614,21.997,0.339013
72540,0.294462,0.06443,0.657614,21.997,0.338835333
72600,0.294462,0.06443,0.657614,21.997,0.338835333
72660,0.294995,0.063898,0.657614,21.997,0.338835667
72720,0.294995,0.06443,0.657614,21.997,0.339013
72780,0.293397,0.06443,0.657614,21.997,0.338480333
72840,0.294462,0.06443,0.657614,21.997,0.338835333
72900,0.29393,0.06443,0.657082,21.997,0.338480667
72960,0.294995,0.063898,0.657082,21.997,0.338658333
73020,0.294995,0.06443,0.657082,21.997,0.338835667
73080,0.294462,0.06443,0.657082,21.997,0.338658
73140,0.294462,0.06443,0.657082,21.997,0.338658
73200,0.294462,0.06443,0.656549,21.997,0.338480333
73260,0.294995,0.06443,0.656549,21.997,0.338658
73320,0.296059,0.06443,0.656549,21.997,0.339012667
73380,0.294995,0.06443,0.656549,21.997,0.338658
73440,0.295527,0.064963,0.656549,21.997,0.339013
73500,0.294995,0.064963,0.656017,21.997,0.338658333
73560,0.295527,0.06443,0.656017,21.997,0.338658
73620,0.294995,0.064963,0.656017,21.997,0.338658333
73680,0.294995,0.064963,0.656017,21.997,0.338658333
73740,0.295527,0.064963,0.655484,21.997,0.338658
73800,0.295527,0.064963,0.655484,21.997,0.338658
73860,0.294995,0.065495,0.655484,21.997,0.338658
73920,0.294462,0.065495,0.655484,21.997,0.338480333
73980,0.294995,0.064963,0.655484,21.997,0.338480667
74040,0.296059,0.065495,0.655484,21.997,0.339012667
74100,0.294995,0.065495,0.654952,21.997,0.338480667
74160,0.294995,0.065495,0.654952,21.997,0.338480667
74220,0.297124,0.066027,0.654952,21.997,0.339367667
74280,0.296592,0.066027,0.654952,22.058,0.339190333
74340,0.296592,0.066027,0.654952,22.058,0.339190333
74400,0.295527,0.066027,0.654952,22.058,0.338835333
74460,0.295527,0.066027,0.654952,22.058,0.338835333
74520,0.295527,0.066027,0.654419,22.058,0.338657667
74580,0.294995,0.066027,0.654419,22.058,0.338480333
74640,0.296059,0.066027,0.654419,22.058,0.338835
74700,0.295527,0.065495,0.654419,22.058,0.338480333
74760,0.295527,0.065495,0.654419,22.058,0.338480333
74820,0.296059,0.065495,0.653887,22.058,0.338480333
74880,0.295527,0.065495,0.653887,22.058,0.338303
74940,0.296592,0.065495,0.653887,22.058,0.338658
75000,0.296059,0.065495,0.653887,22.058,0.338480333
75060,0.297124,0.066027,0.653887,22.058,0.339012667
75120,0.297657,0.065495,0.653354,22.058,0.338835333
75180,0.297657,0.065495,0.653354,22.058,0.338835333
75240,0.298189,0.065495,0.653354,22.058,0.339012667
75300,0.296592,0.065495,0.653354,22.058,0.338480333
75360,0.297657,0.065495,0.653354,22.058,0.338835333
75420,0.297124,0.065495,0.652822,22.058,0.338480333
75480,0.297657,0.065495,0.652822,22.058,0.338658
75540,0.298189,0.065495,0.652822,22.058,0.338835333
75600,0.297657,0.065495,0.652822,22.058,0.338658
75660,0.298189,0.065495,0.652289,22.058,0.338657667
75720,0.297657,0.065495,0.652289,22.058,0.338480333
75780,0.298722,0.065495,0.652289,22.058,0.338835333
75840,0.298722,0.064963,0.652289,22.058,0.338658
75900,0.297657,0.065495,0.652289,22.058,0.338480333
75960,0.297657,0.065495,0.651757,22.058,0.338303
76020,0.297657,0.065495,0.651757,22.058,0.338303
76080,0.298722,0.065495,0.651757,22.058,0.338658
76140,0.298722,0.065495,0.651757,22.058,0.338658
76200,-0.799787,0.065495,0.651757,22.058,-0.027511667
76260,0.388179,0.064963,0.651225,22.058,0.368122333
76320,0.351438,0.065495,0.651225,22.058,0.356052667
76380,0.322684,0.064963,0.651225,22.058,0.346290667
76440,0.319489,0.064963,0.651225,22.058,0.345225667
76500,0.315761,0.065495,0.651225,22.058,0.344160333
76560,0.314164,0.065495,0.650692,22.1191,0.343450333
76620,0.313099,0.066027,0.650692,22.058,0.343272667
76680,0.311501,0.065495,0.650692,22.058,0.342562667
76740,0.310969,0.065495,0.650692,22.058,0.342385333
76800,0.311501,0.065495,0.650692,22.058,0.342562667
76860,0.312034,0.065495,0.65016,22.058,0.342563
76920,0.312034,0.065495,0.65016,22.1191,0.342563
76980,0.313099,0.065495,0.65016,22.1191,0.342918
77040,0.312566,0.066027,0.65016,22.1191,0.342917667
77100,0.310969,0.065495,0.649627,22.1191,0.342030333
77160,0.312034,0.065495,0.649627,22.1191,0.342385333
77220,0.311501,0.065495,0.649627,22.1801,0.342207667
77280,0.312566,0.065495,0.649627,22.1801,0.342562667
77340,0.312566,0.066027,0.649627,22.1801,0.34274
77400,0.311501,0.06656,0.649095,22.1801,0.342385333
77460,0.311501,0.06656,0.649095,22.1801,0.342385333
77520,0.309904,0.066027,0.649095,22.1801,0.341675333
77580,0.312566,0.066027,0.649095,22.2411,0.342562667
77640,0.310436,0.066027,0.648562,22.2411,0.341675
77700,0.313099,0.065495,0.648562,22.2411,0.342385333
77760,0.313099,0.066027,0.648562,22.2411,0.342562667
77820,0.313099,0.066027,0.648562,22.2411,0.342562667
77880,0.313631,0.066027,0.64803,22.2411,0.342562667
77940,0.313099,0.066027,0.64803,22.3021,0.342385333
78000,0.315229,0.066027,0.64803,22.3021,0.343095333
78060,0.315229,0.066027,0.64803,22.3021,0.343095333
78120,0.316826,0.066027,0.64803,22.3021,0.343627667
78180,0.316826,0.066027,0.64803,22.3631,0.343627667
78240,0.316826,0.06656,0.647497,22.3631,0.343627667
78300,0.318424,0.066027,0.647497,22.3631,0.343982667
78360,0.320554,0.066027,0.647497,22.3631,0.344692667
78420,0.320554,0.066027,0.646965,22.4242,0.344515333
78480,0.321619,0.066027,0.646965,22.4242,0.344870333
78540,0.322151,0.066027,0.646965,22.4242,0.345047667
78600,0.321619,0.066027,0.646965,22.4242,0.344870333
78660,0.323216,0.066027,0.646965,22.4852,0.345402667
78720,0.324281,0.066027,0.646432,22.4852,0.34558
78780,0.325878,0.06656,0.646432,22.4852,0.34629
78840,0.324281,0.06656,0.646432,22.5462,0.345757667
78900,0.326943,0.066027,0.646432,22.5462,0.346467333
78960,0.326943,0.066027,0.6459,22.5462,0.34629
79020,0.326411,0.06656,0.6459,22.5462,0.346290333
79080,0.326943,0.06656,0.6459,22.6072,0.346467667
79140,0.326943,0.066027,0.6459,22.6072,0.34629
79200,0.326411,0.066027,0.6459,22.6072,0.346112667
79260,0.328541,0.066027,0.645367,22.6072,0.346645
79320,0.328541,0.066027,0.645367,22.6072,0.346645
79380,0.329606,0.066027,0.645367,22.6072,0.347
79440,0.328541,0.066027,0.645367,22.6072,0.346645
79500,0.328008,0.066027,0.645367,22.6682,0.346467333
79560,0.330138,0.066027,0.645367,22.6682,0.347177333
79620,0.329606,0.066027,0.644835,22.6682,0.346822667
79680,0.329073,0.066027,0.644835,22.6682,0.346645
79740,0.330138,0.066027,0.644835,22.6682,0.347
79800,0.329073,0.066027,0.644302,22.6682,0.346467333
79860,0.338126,0.066027,0.644302,22.6682,0.349485
79920,0.323749,0.066027,0.644302,22.6682,0.344692667
79980,0.326943,0.066027,0.64377,22.6682,0.34558
80040,0.326943,0.066027,0.64377,22.6682,0.34558
80100,0.328541,0.066027,0.64377,22.6682,0.346112667
80160,0.329606,0.066027,0.64377,22.6682,0.346467667
80220,0.330671,0.066027,0.64377,22.6682,0.346822667
80280,0.329073,0.066027,0.643237,22.6682,0.346112333
80340,0.331203,0.066027,0.643237,22.6682,0.346822333
80400,0.328541,0.066027,0.643237,22.6682,0.345935
80460,0.330671,0.066027,0.643237,22.6682,0.346645
80520,0.330671,0.066027,0.643237,22.6682,0.346645
80580,0.329073,0.066027,0.642705,22.6682,0.345935
80640,0.329073,0.066027,0.642705,22.6682,0.345935
80700,0.329073,0.066027,0.642705,22.6682,0.345935
80760,0.328008,0.066027,0.642705,22.6682,0.34558
80820,0.325346,0.066027,0.642172,22.6682,0.344515
80880,0.328008,0.066027,0.642172,22.6682,0.345402333
80940,0.324813,0.06656,0.642172,22.7293,0.344515
81000,0.325878,0.06656,0.642172,22.7293,0.34487
81060,0.324281,0.06656,0.642172,22.7293,0.344337667
81120,0.325346,0.06656,0.64164,22.7293,0.344515333
81180,0.325878,0.06656,0.64164,22.7293,0.344692667
81240,0.327476,0.06656,0.64164,22.7293,0.345225333
81300,0.326411,0.066027,0.64164,22.7293,0.344692667
81360,0.323749,0.06656,0.64164,22.7293,0.343983
81420,0.325346,0.066027,0.64164,22.7903,0.344337667
81480,0.326411,0.066027,0.641107,22.7293,0.344515
81540,0.325878,0.06656,0.641107,22.7903,0.344515
81600,0.324813,0.06656,0.641107,22.7903,0.34416
81660,0.331736,0.06656,0.641107,22.7903,0.346467667
81720,0.330671,0.06656,0.640575,22.7903,0.345935333
81780,0.342918,0.06656,0.640575,22.7903,0.350017667
81840,0.340788,0.06656,0.640575,22.7903,0.349307667
81900,0.34132,0.06656,0.640575,22.7903,0.349485
81960,0.33919,0.06656,0.640042,22.7903,0.348597333
82020,0.336528,0.06656,0.640042,22.7903,0.34771
82080,0.317359,0.06656,0.640042,22.7903,0.341320333
82140,0.321086,0.067092,0.640042,22.7903,0.34274
82200,0.322684,0.06656,0.640042,22.7903,0.343095333
82260,0.319489,0.067092,0.63951,22.7903,0.342030333
82320,0.324813,0.06656,0.63951,22.7903,0.343627667
82380,0.324281,0.067092,0.63951,22.7903,0.343627667
82440,0.325878,0.067092,0.63951,22.7903,0.34416
82500,0.325878,0.067092,0.638977,22.7903,0.343982333
82560,0.325878,0.06656,0.63951,22.7903,0.343982667
82620,0.324813,0.067092,0.638977,22.7903,0.343627333
82680,0.328541,0.067092,0.638977,22.7903,0.34487
82740,0.325346,0.067092,0.638977,22.7903,0.343805
82800,0.325346,0.067092,0.638977,22.7903,0.343805
82860,0.325878,0.067092,0.638977,22.7903,0.343982333
82920,0.320554,0.067092,0.638445,22.7903,0.342030333
82980,0.324281,0.067092,0.638445,22.7903,0.343272667
83040,0.321619,0.067092,0.638445,22.7903,0.342385333
83100,0.323216,0.067092,0.638445,22.7903,0.342917667
83160,0.325878,0.067092,0.637912,22.7903,0.343627333
83220,0.332801,0.067092,0.637912,22.7903,0.345935
83280,0.317359,0.067092,0.637912,22.7903,0.340787667
83340,0.325878,0.067092,0.637912,22.7903,0.343627333
83400,0.325878,0.067092,0.637912,22.7903,0.343627333
83460,0.33919,0.067092,0.63738,22.7903,0.347887333
83520,0.326411,0.067092,0.63738,22.7903,0.343627667
83580,0.328008,0.067092,0.63738,22.7903,0.34416
83640,0.328541,0.067092,0.63738,22.7903,0.344337667
83700,0.329606,0.067092,0.636848,22.7903,0.344515333
83760,0.329073,0.067092,0.636848,22.7903,0.344337667
83820,0.327476,0.067092,0.636848,22.7903,0.343805333
83880,0.324813,0.067092,0.636848,22.7903,0.342917667
83940,0.320554,0.067092,0.636315,22.7903,0.341320333
84000,0.324813,0.067092,0.636315,22.7903,0.34274
84060,0.327476,0.067092,0.636315,22.7903,0.343627667
84120,0.337593,0.067092,0.636315,22.7903,0.347
84180,0.336528,0.067092,0.635783,22.7903,0.346467667
84240,0.316826,0.067092,0.635783,22.7903,0.339900333
84300,0.322684,0.067092,0.635783,22.7293,0.341853
84360,0.333333,0.067092,0.635783,22.7293,0.345402667
84420,0.335996,0.067625,0.63525,22.7293,0.346290333
84480,0.334931,0.067625,0.63525,22.7293,0.345935333
84540,0.333866,0.067625,0.63525,22.7293,0.345580333
84600,0.332801,0.067092,0.63525,22.7293,0.345047667
84660,0.315229,0.067625,0.63525,22.7903,0.339368
84720,0.321086,0.067092,0.634718,22.7293,0.340965333
84780,0.321619,0.067092,0.634718,22.7293,0.341143
84840,0.322151,0.067625,0.634718,22.7293,0.341498
84900,0.322684,0.067625,0.634718,22.7293,0.341675667
84960,0.321619,0.067625,0.634185,22.7293,0.341143
85020,-0.058573,0.064963,0.634185,22.9123,0.213525
85080,-0.072417,0.06443,0.634185,23.2174,0.208732667
85140,0.340788,0.06443,0.634185,23.3395,0.346467667
85200,0.33919,0.06443,0.634185,23.3395,0.345935
85260,0.332801,0.06443,0.633653,23.2785,0.343628
85320,0.330138,0.06443,0.633653,23.2785,0.342740333
85380,0.326411,0.06443,0.633653,23.2174,0.341498
85440,0.325878,0.06443,0.633653,23.1564,0.341320333
85500,0.321086,0.06443,0.633653,23.1564,0.339723
85560,0.321619,0.06443,0.63312,23.0954,0.339723
85620,0.320021,0.06443,0.63312,23.0954,0.339190333
85680,0.318956,0.06443,0.63312,23.0954,0.338835333
85740,0.317891,0.06443,0.63312,23.0344,0.338480333
85800,0.312566,0.06443,0.632588,23.0344,0.336528
85860,0.315761,0.06443,0.632588,23.0344,0.337593
85920,0.316826,0.06443,0.632588,23.0344,0.337948
85980,0.316294,0.06443,0.632588,22.9734,0.337770667
86040,0.313099,0.06443,0.632588,22.9734,0.336705667
86100,0.314164,0.06443,0.632055,22.9734,0.336883
86160,0.316294,0.06443,0.632055,22.9123,0.337593
86220,0.315229,0.06443,0.632055,22.9123,0.337238
86280,0.314696,0.06443,0.632055,22.9123,0.337060333
86340,0.314164,0.06443,0.632055,22.9123,0.336883
86400,0.312566,0.06443,0.632055,22.9123,0.336350333
